round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
25,8,0.99895,0.6664,0.66567,0.66603,0.99895,0.99895,0.99895
25,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0,0.99142,0.98921,0.98998,0.98959,0.99142,0.99142,0.99142
26,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
26,2,0.9906,0.78559,0.78687,0.78621,0.9906,0.9906,0.9906
26,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
26,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
26,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
26,6,0.99622,0.99556,0.99075,0.99313,0.99622,0.99622,0.99622
26,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
26,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0,0.99298,0.99035,0.99267,0.9915,0.99298,0.99298,0.99298
27,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
27,2,0.99004,0.78523,0.7867,0.78595,0.99004,0.99004,0.99004
27,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
27,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
27,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
27,6,0.99664,0.9959,0.99267,0.99427,0.99664,0.99664,0.99664
27,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
27,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0,0.99142,0.65985,0.66052,0.66018,0.99142,0.99142,0.99142
28,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
28,2,0.9906,0.98154,0.98383,0.98267,0.9906,0.9906,0.9906
28,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
28,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
28,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
28,6,0.99664,0.99589,0.99103,0.99343,0.99664,0.99664,0.99664
28,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,8,0.99895,0.6664,0.66567,0.66603,0.99895,0.99895,0.99895
28,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,0.99142,0.65985,0.66052,0.66018,0.99142,0.99142,0.99142
29,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
