round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
27,9,0.83791,0.79665,0.74318,0.76323,0.83791,0.83791,0.83791
28,0,0.83938,0.80199,0.74046,0.76264,0.83938,0.83938,0.83938
28,1,0.83901,0.79719,0.74688,0.76611,0.83901,0.83901,0.83901
28,2,0.84012,0.79815,0.74984,0.76854,0.84012,0.84012,0.84012
28,3,0.83901,0.79802,0.7454,0.76527,0.83901,0.83901,0.83901
28,4,0.83864,0.79673,0.74614,0.76543,0.83864,0.83864,0.83864
28,5,0.83864,0.79757,0.74466,0.76459,0.83864,0.83864,0.83864
28,6,0.8392,0.79853,0.74528,0.76532,0.8392,0.8392,0.8392
28,7,0.83957,0.79815,0.7475,0.76684,0.83957,0.83957,0.83957
28,8,0.83846,0.7965,0.74577,0.7651,0.83846,0.83846,0.83846
28,9,0.83938,0.79979,0.74392,0.76467,0.83938,0.83938,0.83938
29,0,0.83809,0.79473,0.7475,0.76582,0.83809,0.83809,0.83809
29,1,0.83864,0.79673,0.74614,0.76543,0.83864,0.83864,0.83864
29,2,0.83883,0.79442,0.75145,0.76852,0.83883,0.83883,0.83883
29,3,0.83938,0.79738,0.74811,0.76706,0.83938,0.83938,0.83938
29,4,0.83901,0.79802,0.7454,0.76527,0.83901,0.83901,0.83901
29,5,0.83864,0.79873,0.74269,0.76344,0.83864,0.83864,0.83864
29,6,0.83864,0.7966,0.74639,0.76557,0.83864,0.83864,0.83864
29,7,0.84012,0.79763,0.75083,0.76909,0.84012,0.84012,0.84012
29,8,0.83993,0.79806,0.74922,0.76807,0.83993,0.83993,0.83993
29,9,0.83993,0.7986,0.74823,0.76752,0.83993,0.83993,0.83993
30,0,0.83957,0.79928,0.74552,0.76572,0.83957,0.83957,0.83957
30,1,0.83957,0.79581,0.75194,0.76931,0.83957,0.83957,0.83957
30,2,0.84012,0.79625,0.75354,0.77057,0.84012,0.84012,0.84012
30,3,0.83957,0.7976,0.74848,0.7674,0.83957,0.83957,0.83957
30,4,0.83846,0.79326,0.75219,0.76867,0.83846,0.83846,0.83846
30,5,0.84012,0.79925,0.74786,0.76744,0.84012,0.84012,0.84012
