round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
16,6,0.82949,0.77913,0.71667,0.73851,0.82949,0.82949,0.82949
16,7,0.84332,0.81167,0.77965,0.79299,0.84332,0.84332,0.84332
16,8,0.81336,0.77566,0.73201,0.74803,0.81336,0.81336,0.81336
16,9,0.84101,0.80378,0.7635,0.77967,0.84101,0.84101,0.84101
17,0,0.81839,0.77914,0.71363,0.73502,0.81839,0.81839,0.81839
17,1,0.81839,0.72909,0.71619,0.72217,0.81839,0.81839,0.81839
17,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
17,3,0.8069,0.76915,0.69327,0.71501,0.8069,0.8069,0.8069
17,4,0.84101,0.801,0.77785,0.78802,0.84101,0.84101,0.84101
17,5,0.82949,0.74265,0.73469,0.73851,0.82949,0.82949,0.82949
17,6,0.82949,0.78096,0.71337,0.7363,0.82949,0.82949,0.82949
17,7,0.84101,0.81059,0.77283,0.78802,0.84101,0.84101,0.84101
17,8,0.81567,0.77975,0.7336,0.75035,0.81567,0.81567,0.81567
17,9,0.84332,0.80645,0.76793,0.78359,0.84332,0.84332,0.84332
18,0,0.81609,0.77437,0.71207,0.73267,0.81609,0.81609,0.81609
18,1,0.81839,0.72909,0.71619,0.72217,0.81839,0.81839,0.81839
18,2,0.86437,0.81952,0.77866,0.79586,0.86437,0.86437,0.86437
18,3,0.81149,0.77528,0.70197,0.72392,0.81149,0.81149,0.81149
18,4,0.83641,0.79459,0.77194,0.78187,0.83641,0.83641,0.83641
18,5,0.8318,0.74629,0.73615,0.74096,0.8318,0.8318,0.8318
18,6,0.8318,0.7823,0.72147,0.74311,0.8318,0.8318,0.8318
18,7,0.83871,0.80657,0.77124,0.7856,0.83871,0.83871,0.83871
18,8,0.81336,0.77336,0.73715,0.75115,0.81336,0.81336,0.81336
18,9,0.84332,0.805,0.77079,0.78502,0.84332,0.84332,0.84332
19,0,0.81609,0.77276,0.71495,0.73464,0.81609,0.81609,0.81609
19,1,0.81839,0.72947,0.72401,0.72666,0.81839,0.81839,0.81839
19,2,0.86437,0.81773,0.78216,0.79747,0.86437,0.86437,0.86437
19,3,0.8023,0.76092,0.68736,0.70823,0.8023,0.8023,0.8023
19,4,0.84562,0.81295,0.77265,0.78888,0.84562,0.84562,0.84562
19,5,0.8318,0.74629,0.73615,0.74096,0.8318,0.8318,0.8318
19,6,0.8341,0.78727,0.72299,0.74558,0.8341,0.8341,0.8341
19,7,0.84562,0.82065,0.77339,0.79158,0.84562,0.84562,0.84562
19,8,0.81336,0.77566,0.73201,0.74803,0.81336,0.81336,0.81336
19,9,0.83871,0.79826,0.76481,0.7787,0.83871,0.83871,0.83871
20,0,0.81609,0.77437,0.71207,0.73267,0.81609,0.81609,0.81609
20,1,0.81839,0.72947,0.72401,0.72666,0.81839,0.81839,0.81839
20,2,0.87356,0.83046,0.79866,0.81268,0.87356,0.87356,0.87356
20,3,0.8069,0.76722,0.69606,0.71718,0.8069,0.8069,0.8069
20,4,0.84101,0.80213,0.77507,0.7867,0.84101,0.84101,0.84101
20,5,0.83641,0.75416,0.73503,0.74372,0.83641,0.83641,0.83641
20,6,0.8318,0.7823,0.72147,0.74311,0.8318,0.8318,0.8318
20,7,0.84562,0.81885,0.776,0.79288,0.84562,0.84562,0.84562
20,8,0.81336,0.77697,0.72943,0.74641,0.81336,0.81336,0.81336
20,9,0.84101,0.80232,0.76637,0.78114,0.84101,0.84101,0.84101
21,0,0.81839,0.77738,0.7165,0.73699,0.81839,0.81839,0.81839
21,1,0.82069,0.73269,0.71765,0.72454,0.82069,0.82069,0.82069
21,2,0.86667,0.82052,0.78716,0.80169,0.86667,0.86667,0.86667
21,3,0.8069,0.76722,0.69606,0.71718,0.8069,0.8069,0.8069
21,4,0.83871,0.79946,0.77072,0.78293,0.83871,0.83871,0.83871
21,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
21,6,0.83871,0.79761,0.72602,0.75056,0.83871,0.83871,0.83871
21,7,0.84332,0.81312,0.77703,0.79173,0.84332,0.84332,0.84332
21,8,0.81106,0.77165,0.73041,0.74572,0.81106,0.81106,0.81106
21,9,0.84101,0.80232,0.76637,0.78114,0.84101,0.84101,0.84101
22,0,0.81839,0.77738,0.7165,0.73699,0.81839,0.81839,0.81839
22,1,0.82069,0.73269,0.71765,0.72454,0.82069,0.82069,0.82069
22,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
22,3,0.8023,0.76092,0.68736,0.70823,0.8023,0.8023,0.8023
22,4,0.83641,0.79459,0.77194,0.78187,0.83641,0.83641,0.83641
22,5,0.82949,0.74269,0.73066,0.7363,0.82949,0.82949,0.82949
22,6,0.8318,0.7823,0.72147,0.74311,0.8318,0.8318,0.8318
22,7,0.84793,0.82502,0.77498,0.79403,0.84793,0.84793,0.84793
22,8,0.81336,0.77446,0.73458,0.74961,0.81336,0.81336,0.81336
22,9,0.84101,0.80232,0.76637,0.78114,0.84101,0.84101,0.84101
23,0,0.82069,0.78034,0.72092,0.74128,0.82069,0.82069,0.82069
23,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
23,2,0.86667,0.82632,0.77664,0.79686,0.86667,0.86667,0.86667
23,3,0.8069,0.76722,0.69606,0.71718,0.8069,0.8069,0.8069
23,4,0.8341,0.79007,0.77315,0.78081,0.8341,0.8341,0.8341
23,5,0.8341,0.75001,0.73761,0.74343,0.8341,0.8341,0.8341
23,6,0.83641,0.79036,0.7278,0.75015,0.83641,0.83641,0.83641
23,7,0.84332,0.81636,0.7718,0.78913,0.84332,0.84332,0.84332
23,8,0.81106,0.77416,0.72527,0.74245,0.81106,0.81106,0.81106
23,9,0.84101,0.80232,0.76637,0.78114,0.84101,0.84101,0.84101
24,0,0.81609,0.77437,0.71207,0.73267,0.81609,0.81609,0.81609
24,1,0.81839,0.72909,0.71619,0.72217,0.81839,0.81839,0.81839
24,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
24,3,0.8069,0.76722,0.69606,0.71718,0.8069,0.8069,0.8069
24,4,0.84793,0.81553,0.77699,0.79271,0.84793,0.84793,0.84793
24,5,0.84101,0.76225,0.73795,0.74875,0.84101,0.84101,0.84101
24,6,0.8341,0.78543,0.72628,0.74767,0.8341,0.8341,0.8341
24,7,0.84332,0.82014,0.76657,0.78642,0.84332,0.84332,0.84332
24,8,0.81336,0.77566,0.73201,0.74803,0.81336,0.81336,0.81336
24,9,0.83641,0.79688,0.75752,0.77328,0.83641,0.83641,0.83641
25,0,0.81839,0.77738,0.7165,0.73699,0.81839,0.81839,0.81839
25,1,0.82069,0.73307,0.72939,0.73119,0.82069,0.82069,0.82069
25,2,0.87586,0.83313,0.80366,0.81679,0.87586,0.87586,0.87586
25,3,0.8069,0.77124,0.69049,0.71279,0.8069,0.8069,0.8069
25,4,0.8341,0.79007,0.77315,0.78081,0.8341,0.8341,0.8341
25,5,0.84101,0.76225,0.73795,0.74875,0.84101,0.84101,0.84101
25,6,0.83871,0.79542,0.72931,0.75265,0.83871,0.83871,0.83871
25,7,0.85023,0.82554,0.78179,0.79907,0.85023,0.85023,0.85023
25,8,0.81336,0.77697,0.72943,0.74641,0.81336,0.81336,0.81336
25,9,0.83871,0.79826,0.76481,0.7787,0.83871,0.83871,0.83871
26,0,0.81839,0.77738,0.7165,0.73699,0.81839,0.81839,0.81839
26,1,0.81379,0.72213,0.71326,0.71746,0.81379,0.81379,0.81379
26,2,0.87356,0.83441,0.79164,0.8097,0.87356,0.87356,0.87356
26,3,0.8046,0.76409,0.69171,0.71272,0.8046,0.8046,0.8046
26,4,0.84101,0.801,0.77785,0.78802,0.84101,0.84101,0.84101
26,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
26,6,0.8341,0.78727,0.72299,0.74558,0.8341,0.8341,0.8341
26,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
26,8,0.80876,0.76882,0.72625,0.74181,0.80876,0.80876,0.80876
26,9,0.83871,0.79826,0.76481,0.7787,0.83871,0.83871,0.83871
27,0,0.81839,0.77738,0.7165,0.73699,0.81839,0.81839,0.81839
27,1,0.81839,0.72909,0.71619,0.72217,0.81839,0.81839,0.81839
27,2,0.87586,0.83705,0.79664,0.8139,0.87586,0.87586,0.87586
27,3,0.8069,0.76722,0.69606,0.71718,0.8069,0.8069,0.8069
27,4,0.84101,0.80336,0.77229,0.78536,0.84101,0.84101,0.84101
27,5,0.8341,0.75001,0.73761,0.74343,0.8341,0.8341,0.8341
27,6,0.84101,0.80061,0.73083,0.75516,0.84101,0.84101,0.84101
27,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
27,8,0.81336,0.77839,0.72686,0.74476,0.81336,0.81336,0.81336
27,9,0.83871,0.79961,0.76194,0.77723,0.83871,0.83871,0.83871
28,0,0.81379,0.76972,0.71052,0.73033,0.81379,0.81379,0.81379
28,1,0.81609,0.72557,0.71472,0.71981,0.81609,0.81609,0.81609
28,2,0.86667,0.82632,0.77664,0.79686,0.86667,0.86667,0.86667
28,3,0.8092,0.7703,0.70041,0.7216,0.8092,0.8092,0.8092
28,4,0.83641,0.79459,0.77194,0.78187,0.83641,0.83641,0.83641
28,5,0.84562,0.76992,0.7449,0.75603,0.84562,0.84562,0.84562
28,6,0.83641,0.79238,0.7245,0.74806,0.83641,0.83641,0.83641
28,7,0.84562,0.81885,0.776,0.79288,0.84562,0.84562,0.84562
28,8,0.81567,0.78619,0.7233,0.74368,0.81567,0.81567,0.81567
28,9,0.84101,0.80378,0.7635,0.77967,0.84101,0.84101,0.84101
29,0,0.82069,0.78034,0.72092,0.74128,0.82069,0.82069,0.82069
29,1,0.81609,0.72582,0.71864,0.72208,0.81609,0.81609,0.81609
29,2,0.87356,0.83441,0.79164,0.8097,0.87356,0.87356,0.87356
29,3,0.8092,0.77224,0.69762,0.71948,0.8092,0.8092,0.8092
29,4,0.83641,0.79563,0.76916,0.78052,0.83641,0.83641,0.83641
29,5,0.84332,0.76575,0.74344,0.75348,0.84332,0.84332,0.84332
29,6,0.8318,0.7823,0.72147,0.74311,0.8318,0.8318,0.8318
29,7,0.84101,0.81216,0.77021,0.7867,0.84101,0.84101,0.84101
29,8,0.81336,0.77839,0.72686,0.74476,0.81336,0.81336,0.81336
29,9,0.84101,0.80378,0.7635,0.77967,0.84101,0.84101,0.84101
30,0,0.82069,0.78034,0.72092,0.74128,0.82069,0.82069,0.82069
30,1,0.81609,0.72582,0.71864,0.72208,0.81609,0.81609,0.81609
