round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
22,2,0.89491,0.30825,0.37816,0.31941,0.89491,0.89491,0.89491
22,3,0.66587,0.16986,0.26194,0.16015,0.66587,0.66587,0.66587
22,4,0.84018,0.2,0.17931,0.18887,0.84018,0.84018,0.84018
22,5,0.87445,0.23288,0.27422,0.23596,0.87445,0.87445,0.87445
22,6,0.94281,0.29798,0.28253,0.28993,0.94281,0.94281,0.94281
22,7,0.97638,0.2,0.19528,0.19761,0.97638,0.97638,0.97638
22,8,0.90564,0.19954,0.18419,0.19139,0.90564,0.90564,0.90564
22,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0,0.93526,0.21759,0.20873,0.21303,0.93526,0.93526,0.93526
23,1,0.92901,0.22222,0.21373,0.21781,0.92901,0.92901,0.92901
23,2,0.90819,0.30826,0.38193,0.32161,0.90819,0.90819,0.90819
23,3,0.57474,0.16323,0.25218,0.14768,0.57474,0.57474,0.57474
23,4,0.84018,0.21986,0.19923,0.20871,0.84018,0.84018,0.84018
23,5,0.89207,0.23247,0.27748,0.23753,0.89207,0.89207,0.89207
23,6,0.93987,0.2979,0.28291,0.29007,0.93987,0.93987,0.93987
23,7,0.97638,0.2,0.19528,0.19761,0.97638,0.97638,0.97638
23,8,0.89668,0.19969,0.18273,0.19063,0.89668,0.89668,0.89668
23,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,0.94384,0.19739,0.1878,0.19247,0.94384,0.94384,0.94384
24,1,0.95314,0.22222,0.21662,0.21935,0.95314,0.95314,0.95314
24,2,0.89712,0.30638,0.38035,0.31958,0.89712,0.89712,0.89712
24,3,0.66187,0.1711,0.26152,0.16066,0.66187,0.66187,0.66187
24,4,0.8411,0.2,0.17941,0.18892,0.8411,0.8411,0.8411
24,5,0.88546,0.23913,0.2761,0.24388,0.88546,0.88546,0.88546
24,6,0.94029,0.29724,0.28452,0.29056,0.94029,0.94029,0.94029
24,7,0.97375,0.2,0.19475,0.19734,0.97375,0.97375,0.97375
24,8,0.86716,0.19985,0.17803,0.18794,0.86716,0.86716,0.86716
24,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0,0.94852,0.1974,0.18877,0.19299,0.94852,0.94852,0.94852
25,1,0.93866,0.2,0.1925,0.19614,0.93866,0.93866,0.93866
25,2,0.89325,0.30931,0.37888,0.32042,0.89325,0.89325,0.89325
25,3,0.749,0.17733,0.27085,0.17141,0.749,0.749,0.749
25,4,0.82374,0.2,0.17759,0.18784,0.82374,0.82374,0.82374
25,5,0.87885,0.23913,0.2748,0.24315,0.87885,0.87885,0.87885
25,6,0.95585,0.29764,0.2881,0.29271,0.95585,0.95585,0.95585
25,7,0.97638,0.2,0.19528,0.19761,0.97638,0.97638,0.97638
25,8,0.8777,0.19969,0.17966,0.18885,0.8777,0.8777,0.8777
25,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0,0.95164,0.21908,0.21147,0.21521,0.95164,0.95164,0.95164
26,1,0.93453,0.2,0.19206,0.1959,0.93453,0.93453,0.93453
26,2,0.89104,0.33764,0.38001,0.34955,0.89104,0.89104,0.89104
26,3,0.81135,0.18135,0.27753,0.17834,0.81135,0.81135,0.81135
26,4,0.84749,0.2,0.18007,0.18932,0.84749,0.84749,0.84749
26,5,0.89427,0.23914,0.27796,0.24496,0.89427,0.89427,0.89427
26,6,0.92515,0.29775,0.28245,0.28959,0.92515,0.92515,0.92515
26,7,0.97638,0.2,0.19528,0.19761,0.97638,0.97638,0.97638
26,8,0.86294,0.19969,0.17744,0.18749,0.86294,0.86294,0.86294
26,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0,0.94774,0.19739,0.18835,0.19276,0.94774,0.94774,0.94774
27,1,0.95589,0.22222,0.21695,0.21952,0.95589,0.95589,0.95589
27,2,0.8833,0.29738,0.37786,0.30894,0.8833,0.8833,0.8833
27,3,0.72342,0.17516,0.26811,0.16818,0.72342,0.72342,0.72342
27,4,0.87489,0.2,0.18294,0.19098,0.87489,0.87489,0.87489
27,5,0.89207,0.23956,0.27779,0.24513,0.89207,0.89207,0.89207
27,6,0.96131,0.33114,0.32136,0.32611,0.96131,0.96131,0.96131
27,7,0.96588,0.2,0.19318,0.19653,0.96588,0.96588,0.96588
27,8,0.85556,0.19985,0.17617,0.1868,0.85556,0.85556,0.85556
27,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0,0.9493,0.19794,0.18841,0.19305,0.9493,0.9493,0.9493
28,1,0.95382,0.22222,0.2157,0.21889,0.95382,0.95382,0.95382
28,2,0.85177,0.29513,0.37209,0.30151,0.85177,0.85177,0.85177
28,3,0.76819,0.17619,0.17299,0.17155,0.76819,0.76819,0.76819
28,4,0.88402,0.2,0.18389,0.19152,0.88402,0.88402,0.88402
28,5,0.89207,0.23956,0.27795,0.24525,0.89207,0.89207,0.89207
28,6,0.96552,0.33125,0.32229,0.32666,0.96552,0.96552,0.96552
28,7,0.96588,0.2,0.19318,0.19653,0.96588,0.96588,0.96588
28,8,0.87823,0.2,0.17961,0.18899,0.87823,0.87823,0.87823
28,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,0.93838,0.19764,0.18639,0.19185,0.93838,0.93838,0.93838
29,1,0.96072,0.22222,0.21752,0.21982,0.96072,0.96072,0.96072
29,2,0.88662,0.29378,0.3768,0.30135,0.88662,0.88662,0.88662
29,3,0.77218,0.17814,0.27333,0.17365,0.77218,0.77218,0.77218
29,4,0.8347,0.2,0.17874,0.18853,0.8347,0.8347,0.8347
29,5,0.87004,0.24,0.27325,0.24273,0.87004,0.87004,0.87004
29,6,0.9672,0.29783,0.2899,0.29377,0.9672,0.9672,0.9672
29,7,0.97375,0.25,0.24344,0.24668,0.97375,0.97375,0.97375
29,8,0.88455,0.19985,0.18079,0.18958,0.88455,0.88455,0.88455
29,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,0.9415,0.19739,0.18763,0.19239,0.9415,0.9415,0.9415
30,1,0.9552,0.22222,0.21686,0.21948,0.9552,0.9552,0.9552
30,2,0.90321,0.30724,0.38069,0.3202,0.90321,0.90321,0.90321
30,3,0.79616,0.17895,0.2759,0.17585,0.79616,0.79616,0.79616
30,4,0.84384,0.2,0.17969,0.18909,0.84384,0.84384,0.84384
30,5,0.87885,0.23956,0.27488,0.24342,0.87885,0.87885,0.87885
30,6,0.95332,0.29813,0.28761,0.29268,0.95332,0.95332,0.95332
30,7,0.979,0.25,0.24475,0.24735,0.979,0.979,0.979
30,8,0.87981,0.19954,0.17999,0.18897,0.87981,0.87981,0.87981
30,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,0.92044,0.19783,0.18116,0.18909,0.92044,0.92044,0.92044
31,1,0.96761,0.22222,0.21835,0.22025,0.96761,0.96761,0.96761
31,2,0.87832,0.29293,0.37329,0.2988,0.87832,0.87832,0.87832
31,3,0.76499,0.17455,0.27256,0.17087,0.76499,0.76499,0.76499
31,4,0.84749,0.2,0.18007,0.18932,0.84749,0.84749,0.84749
31,5,0.85022,0.23333,0.26983,0.23368,0.85022,0.85022,0.85022
31,6,0.96594,0.29791,0.28868,0.29317,0.96594,0.96594,0.96594
31,7,0.97638,0.25,0.24409,0.24701,0.97638,0.97638,0.97638
31,8,0.91829,0.22188,0.20668,0.2139,0.91829,0.91829,0.91829
31,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0,0.9454,0.21921,0.2105,0.21475,0.9454,0.9454,0.9454
32,1,0.94969,0.22222,0.21521,0.21863,0.94969,0.94969,0.94969
32,2,0.90487,0.3865,0.38182,0.38329,0.90487,0.90487,0.90487
32,3,0.79377,0.17745,0.27564,0.17476,0.79377,0.79377,0.79377
32,4,0.86849,0.2,0.18227,0.1906,0.86849,0.86849,0.86849
32,5,0.90308,0.23913,0.27998,0.24615,0.90308,0.90308,0.90308
32,6,0.93146,0.29763,0.28272,0.28976,0.93146,0.93146,0.93146
32,7,0.98163,0.25,0.24541,0.24768,0.98163,0.98163,0.98163
32,8,0.89562,0.19954,0.18257,0.19047,0.89562,0.89562,0.89562
32,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0,0.9298,0.19786,0.18328,0.19025,0.9298,0.9298,0.9298
33,1,0.9683,0.22222,0.21843,0.22029,0.9683,0.9683,0.9683
33,2,0.86449,0.28444,0.37109,0.28566,0.86449,0.86449,0.86449
33,3,0.80735,0.17753,0.2771,0.17583,0.80735,0.80735,0.80735
33,4,0.87489,0.2,0.18294,0.19098,0.87489,0.87489,0.87489
33,5,0.85683,0.24,0.27129,0.24168,0.85683,0.85683,0.85683
33,6,0.97393,0.29793,0.29179,0.2948,0.97393,0.97393,0.97393
33,7,0.97375,0.25,0.24344,0.24668,0.97375,0.97375,0.97375
33,8,0.8893,0.19969,0.18159,0.18997,0.8893,0.8893,0.8893
33,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0,0.94852,0.19794,0.1883,0.19299,0.94852,0.94852,0.94852
34,1,0.95727,0.22222,0.21711,0.21961,0.95727,0.95727,0.95727
34,2,0.89878,0.30338,0.37963,0.31726,0.89878,0.89878,0.89878
34,3,0.74021,0.17767,0.16999,0.1705,0.74021,0.74021,0.74021
34,4,0.87123,0.2,0.18256,0.19076,0.87123,0.87123,0.87123
34,5,0.88326,0.24955,0.27609,0.25371,0.88326,0.88326,0.88326
34,6,0.96762,0.29793,0.29048,0.29412,0.96762,0.96762,0.96762
34,7,0.97113,0.25,0.24278,0.24634,0.97113,0.97113,0.97113
34,8,0.88192,0.22205,0.2002,0.21028,0.88192,0.88192,0.88192
34,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0,0.94462,0.19795,0.18791,0.19279,0.94462,0.94462,0.94462
35,1,0.96003,0.22222,0.21744,0.21978,0.96003,0.96003,0.96003
35,2,0.89436,0.30222,0.37788,0.31198,0.89436,0.89436,0.89436
35,3,0.81375,0.17754,0.27778,0.17627,0.81375,0.81375,0.81375
35,4,0.85023,0.2,0.18036,0.18949,0.85023,0.85023,0.85023
35,5,0.87665,0.23955,0.27471,0.24339,0.87665,0.87665,0.87665
35,6,0.96594,0.29813,0.29013,0.29403,0.96594,0.96594,0.96594
35,7,0.98163,0.25,0.24541,0.24768,0.98163,0.98163,0.98163
35,8,0.89721,0.22188,0.2032,0.2119,0.89721,0.89721,0.89721
35,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0,0.93526,0.19794,0.18675,0.19218,0.93526,0.93526,0.93526
36,1,0.95658,0.22222,0.21703,0.21956,0.95658,0.95658,0.95658
36,2,0.85951,0.3842,0.37336,0.37719,0.85951,0.85951,0.85951
36,3,0.78577,0.16957,0.17487,0.16842,0.78577,0.78577,0.78577
36,4,0.91689,0.2,0.18733,0.19343,0.91689,0.91689,0.91689
36,5,0.90749,0.23956,0.28135,0.24716,0.90749,0.90749,0.90749
36,6,0.94491,0.33134,0.31604,0.32338,0.94491,0.94491,0.94491
36,7,0.98425,0.25,0.24606,0.24802,0.98425,0.98425,0.98425
36,8,0.92198,0.1997,0.18685,0.19295,0.92198,0.92198,0.92198
36,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0,0.94696,0.19796,0.18855,0.19314,0.94696,0.94696,0.94696
37,1,0.95658,0.22222,0.21703,0.21956,0.95658,0.95658,0.95658
37,2,0.90874,0.31854,0.38221,0.33279,0.90874,0.90874,0.90874
