round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
31,7,0.8195,0.86515,0.81795,0.82489,0.8195,0.8195,0.8195
31,8,0.4532,0.85121,0.45433,0.46998,0.4532,0.4532,0.4532
31,9,0.8612,0.88753,0.86361,0.86048,0.8612,0.8612,0.8612
32,0,0.5777,0.82766,0.58469,0.59059,0.5777,0.5777,0.5777
32,1,0.6732,0.85486,0.67196,0.69633,0.6732,0.6732,0.6732
32,2,0.547,0.74029,0.55256,0.52099,0.547,0.547,0.547
32,3,0.6638,0.81786,0.665,0.66853,0.6638,0.6638,0.6638
32,4,0.5423,0.86484,0.54629,0.5521,0.5423,0.5423,0.5423
32,7,0.8147,0.86572,0.8135,0.8223,0.8147,0.8147,0.8147
32,8,0.4456,0.85054,0.44659,0.45887,0.4456,0.4456,0.4456
32,9,0.8238,0.87039,0.82683,0.81932,0.8238,0.8238,0.8238
33,0,0.5998,0.82758,0.60661,0.6111,0.5998,0.5998,0.5998
33,1,0.6849,0.85707,0.68377,0.70866,0.6849,0.6849,0.6849
33,3,0.6686,0.8222,0.6701,0.6754,0.6686,0.6686,0.6686
33,4,0.5524,0.87018,0.55612,0.56449,0.5524,0.5524,0.5524
33,5,0.5801,0.81047,0.58308,0.57085,0.5801,0.5801,0.5801
33,6,0.5495,0.82159,0.55248,0.54207,0.5495,0.5495,0.5495
33,7,0.8205,0.87059,0.81929,0.82823,0.8205,0.8205,0.8205
33,9,0.8539,0.88005,0.85603,0.85341,0.8539,0.8539,0.8539
34,0,0.5739,0.82297,0.58017,0.58264,0.5739,0.5739,0.5739
34,1,0.6802,0.85685,0.67944,0.701,0.6802,0.6802,0.6802
34,2,0.5395,0.74466,0.54527,0.51042,0.5395,0.5395,0.5395
34,3,0.6704,0.83088,0.67208,0.6791,0.6704,0.6704,0.6704
34,5,0.5823,0.82466,0.5842,0.57149,0.5823,0.5823,0.5823
34,6,0.5675,0.82263,0.57129,0.5684,0.5675,0.5675,0.5675
34,8,0.4156,0.85291,0.41688,0.42515,0.4156,0.4156,0.4156
34,9,0.8856,0.89238,0.8873,0.88421,0.8856,0.8856,0.8856
35,0,0.5834,0.83125,0.59074,0.60048,0.5834,0.5834,0.5834
35,1,0.6873,0.86388,0.68666,0.71221,0.6873,0.6873,0.6873
35,2,0.5516,0.7417,0.55661,0.52458,0.5516,0.5516,0.5516
35,3,0.6671,0.82815,0.6689,0.67788,0.6671,0.6671,0.6671
35,4,0.5307,0.77139,0.53578,0.54212,0.5307,0.5307,0.5307
35,5,0.5706,0.82855,0.57369,0.55987,0.5706,0.5706,0.5706
