round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
21,0,0.83588,0.7962,0.73566,0.75739,0.83588,0.83588,0.83588
21,1,0.83772,0.796,0.74355,0.76332,0.83772,0.83772,0.83772
21,2,0.83643,0.79467,0.74047,0.76064,0.83643,0.83643,0.83643
21,3,0.83514,0.79878,0.729,0.75275,0.83514,0.83514,0.83514
21,4,0.8368,0.7943,0.74269,0.76219,0.8368,0.8368,0.8368
21,5,0.83772,0.79759,0.74084,0.76173,0.83772,0.83772,0.83772
21,6,0.8357,0.7986,0.73134,0.7546,0.8357,0.8357,0.8357
21,7,0.83551,0.79323,0.73912,0.75922,0.83551,0.83551,0.83551
21,8,0.83754,0.79605,0.74269,0.76269,0.83754,0.83754,0.83754
21,9,0.83662,0.79744,0.73665,0.75848,0.83662,0.83662,0.83662
22,0,0.83607,0.79643,0.73603,0.75774,0.83607,0.83607,0.83607
22,1,0.83809,0.79702,0.74331,0.76342,0.83809,0.83809,0.83809
22,2,0.83754,0.79633,0.7422,0.7624,0.83754,0.83754,0.83754
22,3,0.83441,0.79697,0.72875,0.75212,0.83441,0.83441,0.83441
22,4,0.83809,0.79632,0.74454,0.76414,0.83809,0.83809,0.83809
22,5,0.83735,0.79683,0.74059,0.76134,0.83735,0.83735,0.83735
22,6,0.83607,0.79923,0.73183,0.75515,0.83607,0.83607,0.83607
22,7,0.8357,0.7936,0.73924,0.75942,0.8357,0.8357,0.8357
22,8,0.83662,0.79561,0.73961,0.76025,0.83662,0.83662,0.83662
22,9,0.83791,0.79842,0.74022,0.76149,0.83791,0.83791,0.83791
23,0,0.83643,0.79705,0.73652,0.75828,0.83643,0.83643,0.83643
23,1,0.83791,0.79679,0.74294,0.76308,0.83791,0.83791,0.83791
23,2,0.83828,0.79669,0.74466,0.76433,0.83828,0.83828,0.83828
23,3,0.8357,0.80249,0.72616,0.75127,0.8357,0.8357,0.8357
23,4,0.83809,0.79618,0.74479,0.76428,0.83809,0.83809,0.83809
23,5,0.83772,0.79789,0.74034,0.76144,0.83772,0.83772,0.83772
23,6,0.83735,0.80015,0.73541,0.75822,0.83735,0.83735,0.83735
23,7,0.83717,0.79545,0.7422,0.76215,0.83717,0.83717,0.83717
23,8,0.83699,0.79637,0.73985,0.76065,0.83699,0.83699,0.83699
23,9,0.83791,0.79904,0.73923,0.7609,0.83791,0.83791,0.83791
24,0,0.83551,0.79637,0.73393,0.75609,0.83551,0.83551,0.83551
24,1,0.83809,0.7966,0.74405,0.76385,0.83809,0.83809,0.83809
24,2,0.83735,0.7961,0.74183,0.76206,0.83735,0.83735,0.83735
24,3,0.8357,0.80114,0.72789,0.75239,0.8357,0.8357,0.8357
24,4,0.83809,0.79674,0.7438,0.76371,0.83809,0.83809,0.83809
24,5,0.83809,0.79865,0.74059,0.76183,0.83809,0.83809,0.83809
24,6,0.83791,0.80205,0.73479,0.7582,0.83791,0.83791,0.83791
24,7,0.83809,0.7966,0.74405,0.76385,0.83809,0.83809,0.83809
24,8,0.8368,0.79585,0.73998,0.7606,0.8368,0.8368,0.8368
24,9,0.83735,0.79728,0.73985,0.7609,0.83735,0.83735,0.83735
25,0,0.83607,0.79706,0.73504,0.75713,0.83607,0.83607,0.83607
25,1,0.83883,0.79837,0.74404,0.76436,0.83883,0.83883,0.83883
25,2,0.83901,0.79874,0.74417,0.76456,0.83901,0.83901,0.83901
25,3,0.83754,0.80362,0.73133,0.7558,0.83754,0.83754,0.83754
25,4,0.83809,0.79564,0.74577,0.76484,0.83809,0.83809,0.83809
25,5,0.83772,0.79804,0.7401,0.76129,0.83772,0.83772,0.83772
25,6,0.83772,0.8013,0.73516,0.75831,0.83772,0.83772,0.83772
25,7,0.8368,0.79541,0.74072,0.76103,0.8368,0.8368,0.8368
25,8,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
25,9,0.83772,0.79866,0.73911,0.7607,0.83772,0.83772,0.83772
26,0,0.83533,0.79474,0.73579,0.7571,0.83533,0.83533,0.83533
26,1,0.83828,0.79768,0.74293,0.76334,0.83828,0.83828,0.83828
26,2,0.83828,0.79711,0.74392,0.76391,0.83828,0.83828,0.83828
26,3,0.8368,0.80348,0.72887,0.75374,0.8368,0.8368,0.8368
26,4,0.83754,0.79677,0.74146,0.76197,0.83754,0.83754,0.83754
26,5,0.83809,0.79943,0.73936,0.7611,0.83809,0.83809,0.83809
26,6,0.83809,0.80193,0.73565,0.75886,0.83809,0.83809,0.83809
26,7,0.83883,0.79765,0.74528,0.76507,0.83883,0.83883,0.83883
26,8,0.83643,0.79538,0.73924,0.75991,0.83643,0.83643,0.83643
26,9,0.83809,0.79959,0.73911,0.76095,0.83809,0.83809,0.83809
27,0,0.83588,0.79635,0.73541,0.75724,0.83588,0.83588,0.83588
27,1,0.83846,0.79734,0.74429,0.76425,0.83846,0.83846,0.83846
27,2,0.83883,0.79751,0.74552,0.76521,0.83883,0.83883,0.83883
27,3,0.83625,0.80126,0.72973,0.75394,0.83625,0.83625,0.83625
27,4,0.83846,0.7972,0.74454,0.76439,0.83846,0.83846,0.83846
27,5,0.83883,0.80098,0.73985,0.76189,0.83883,0.83883,0.83883
27,6,0.83791,0.80135,0.73578,0.75881,0.83791,0.83791,0.83791
27,7,0.83791,0.79694,0.74269,0.76294,0.83791,0.83791,0.83791
27,8,0.83828,0.79873,0.74121,0.76232,0.83828,0.83828,0.83828
27,9,0.83735,0.79965,0.73615,0.75867,0.83735,0.83735,0.83735
28,0,0.83662,0.79759,0.7364,0.75833,0.83662,0.83662,0.83662
28,1,0.83938,0.79862,0.74589,0.7658,0.83938,0.83938,0.83938
28,2,0.83809,0.79745,0.74256,0.76299,0.83809,0.83809,0.83809
28,3,0.8368,0.80309,0.72936,0.75406,0.8368,0.8368,0.8368
28,4,0.83828,0.79711,0.74392,0.76391,0.83828,0.83828,0.83828
28,5,0.83957,0.80189,0.74132,0.76327,0.83957,0.83957,0.83957
28,6,0.83717,0.80061,0.73405,0.75726,0.83717,0.83717,0.83717
28,7,0.8392,0.79825,0.74577,0.76561,0.8392,0.8392,0.8392
28,8,0.83809,0.79834,0.74108,0.76213,0.83809,0.83809,0.83809
28,9,0.83938,0.80009,0.74342,0.76438,0.83938,0.83938,0.83938
29,0,0.83607,0.79612,0.73652,0.75804,0.83607,0.83607,0.83607
29,1,0.83938,0.7992,0.7449,0.76524,0.83938,0.83938,0.83938
29,2,0.83809,0.79674,0.7438,0.76371,0.83809,0.83809,0.83809
29,3,0.83699,0.802,0.73146,0.75551,0.83699,0.83699,0.83699
29,4,0.83846,0.79706,0.74478,0.76453,0.83846,0.83846,0.83846
29,5,0.8392,0.80112,0.74108,0.76288,0.8392,0.8392,0.8392
29,6,0.83809,0.8004,0.73787,0.76021,0.83809,0.83809,0.83809
29,7,0.83864,0.79814,0.74367,0.76402,0.83864,0.83864,0.83864
29,8,0.83883,0.79866,0.74355,0.76407,0.83883,0.83883,0.83883
29,9,0.83828,0.80046,0.73849,0.76071,0.83828,0.83828,0.83828
30,0,0.83643,0.79768,0.73554,0.75768,0.83643,0.83643,0.83643
30,1,0.83957,0.79972,0.74478,0.76529,0.83957,0.83957,0.83957
30,2,0.83791,0.79665,0.74318,0.76323,0.83791,0.83791,0.83791
30,3,0.83809,0.80373,0.73318,0.75733,0.83809,0.83809,0.83809
30,4,0.83772,0.79628,0.74306,0.76303,0.83772,0.83772,0.83772
30,5,0.84067,0.80245,0.74478,0.76606,0.84067,0.84067,0.84067
30,6,0.83828,0.80216,0.73602,0.75921,0.83828,0.83828,0.83828
30,7,0.83828,0.79697,0.74417,0.76405,0.83828,0.83828,0.83828
30,8,0.83846,0.79865,0.74207,0.76296,0.83846,0.83846,0.83846
30,9,0.83901,0.80041,0.74145,0.76297,0.83901,0.83901,0.83901
31,0,0.83643,0.79628,0.73776,0.75903,0.83643,0.83643,0.83643
31,1,0.83901,0.79845,0.74466,0.76484,0.83901,0.83901,0.83901
31,2,0.83846,0.79706,0.74478,0.76453,0.83846,0.83846,0.83846
31,3,0.8368,0.80195,0.73084,0.755,0.8368,0.8368,0.8368
31,4,0.83809,0.79674,0.7438,0.76371,0.83809,0.83809,0.83809
31,5,0.83993,0.80186,0.7428,0.7644,0.83993,0.83993,0.83993
31,6,0.83828,0.8013,0.73726,0.75996,0.83828,0.83828,0.83828
31,7,0.83901,0.79788,0.74565,0.76541,0.83901,0.83901,0.83901
31,8,0.83883,0.79896,0.74306,0.76379,0.83883,0.83883,0.83883
31,9,0.83846,0.80069,0.73886,0.76105,0.83846,0.83846,0.83846
32,0,0.8368,0.79735,0.73751,0.75912,0.8368,0.8368,0.8368
